id,int64_value,int32_value,int16_value,bool_value,double_value,string_value,datetime_value
1,0,NULL,NULL,1,NULL,I am the best,NULL
2,0,NULL,NULL,1,NULL,oh look its true,NULL
3,NULL,NULL,NULL,1,123456789.10000000,no,NULL
10,NULL,321312,NULL,0,213213.21321000,NULL,NULL
14,456789123369258147,NULL,NULL,1,123.45600000,CS 1101 is my favoite class,NULL
15,NULL,65486870,NULL,0,-45586789.65840000,NULL,NULL
17,NULL,8765345,NULL,0,2359845.32000000,NULL,NULL
20,134679,258,31999,NULL,NULL,NULL,NULL
25,21548,372094,NULL,0,NULL,this is a string,NULL
26,NULL,37728,NULL,1,48463.23847000,NULL,NULL
27,NULL,12345,NULL,1,123456789.10000000,hello,NULL
28,NULL,544683868,NULL,0,-298937497.57932000,NULL,NULL
30,21548,731937465,NULL,0,898478.93950000,NULL,NULL
31,NULL,45165,NULL,0,-1205164513.18741200,NULL,NULL
32,NULL,43163424,NULL,0,-123442424.23234350,NULL,NULL
33,NULL,4513312,NULL,1,2332.39300000,NULL,NULL
35,NULL,234234,NULL,0,234223.23440000,NULL,NULL
36,NULL,9568,NULL,0,-1205164513.18741200,NULL,NULL
37,NULL,43568,NULL,0,-123456789.87654300,NULL,NULL
38,123456789,NULL,NULL,0,3.14098756,NULL,NULL
41,NULL,5408,NULL,0,304303.30384300,NULL,NULL
44,NULL,234,NULL,0,-123.12300000,NULL,NULL
45,NULL,45165,NULL,0,-1205164513.18741200,NULL,NULL
46,NULL,849202,NULL,0,-127968.48200000,NULL,NULL
47,NULL,849202,NULL,0,-1207968.48200000,NULL,NULL
48,NULL,37728,NULL,1,48463.23847000,NULL,NULL
49,NULL,1341588,NULL,0,333.23456000,NULL,NULL
50,134679,NULL,31999,NULL,NULL,onepiece,NULL
51,NULL,234,NULL,0,-123.12300000,NULL,NULL
52,NULL,4513312,NULL,1,2332.39300000,NULL,NULL
